Country.Code,Country Name,Year,DEMOC,AUTOC,POLITY,POLITY2
USA,United States,1933,10,0,10,10
USA,United States,1934,10,0,10,10
USA,United States,1935,10,0,10,10
USA,United States,1936,10,0,10,10
USA,United States,1937,10,0,10,10
USA,United States,1938,10,0,10,10
USA,United States,1939,10,0,10,10
USA,United States,1940,10,0,10,10
USA,United States,1941,10,0,10,10
USA,United States,1942,10,0,10,10
USA,United States,1943,10,0,10,10
USA,United States,1944,10,0,10,10
USA,United States,1945,10,0,10,10
USA,United States,1946,10,0,10,10
USA,United States,1947,10,0,10,10
USA,United States,1948,10,0,10,10
USA,United States,1949,10,0,10,10
USA,United States,1950,10,0,10,10
USA,United States,1951,10,0,10,10
USA,United States,1952,10,0,10,10
USA,United States,1953,10,0,10,10
USA,United States,1954,10,0,10,10
USA,United States,1955,10,0,10,10
USA,United States,1956,10,0,10,10
USA,United States,1957,10,0,10,10
USA,United States,1958,10,0,10,10
USA,United States,1959,10,0,10,10
USA,United States,1960,10,0,10,10
USA,United States,1961,10,0,10,10
USA,United States,1962,10,0,10,10
USA,United States,1963,10,0,10,10
USA,United States,1964,10,0,10,10
USA,United States,1965,10,0,10,10
USA,United States,1966,10,0,10,10
USA,United States,1967,10,0,10,10
USA,United States,1968,10,0,10,10
USA,United States,1969,10,0,10,10
USA,United States,1970,10,0,10,10
USA,United States,1971,10,0,10,10
USA,United States,1972,10,0,10,10
USA,United States,1973,10,0,10,10
USA,United States,1974,10,0,10,10
USA,United States,1975,10,0,10,10
USA,United States,1976,10,0,10,10
USA,United States,1977,10,0,10,10
USA,United States,1978,10,0,10,10
USA,United States,1979,10,0,10,10
USA,United States,1980,10,0,10,10
USA,United States,1981,10,0,10,10
USA,United States,1982,10,0,10,10
USA,United States,1983,10,0,10,10
USA,United States,1984,10,0,10,10
USA,United States,1985,10,0,10,10
USA,United States,1986,10,0,10,10
USA,United States,1987,10,0,10,10
USA,United States,1988,10,0,10,10
USA,United States,1989,10,0,10,10
USA,United States,1990,10,0,10,10
USA,United States,1991,10,0,10,10
USA,United States,1992,10,0,10,10
USA,United States,1993,10,0,10,10
USA,United States,1994,10,0,10,10
USA,United States,1995,10,0,10,10
USA,United States,1996,10,0,10,10
USA,United States,1997,10,0,10,10
USA,United States,1998,10,0,10,10
USA,United States,1999,10,0,10,10
USA,United States,2000,10,0,10,10
USA,United States,2001,10,0,10,10
USA,United States,2002,10,0,10,10
USA,United States,2003,10,0,10,10
USA,United States,2004,10,0,10,10
USA,United States,2005,10,0,10,10
USA,United States,2006,10,0,10,10
USA,United States,2007,10,0,10,10
USA,United States,2008,10,0,10,10
USA,United States,2009,10,0,10,10
USA,United States,2010,10,0,10,10
CAN,Canada,1867,7,3,4,4
CAN,Canada,1868,7,3,4,4
CAN,Canada,1869,7,3,4,4
CAN,Canada,1870,7,3,4,4
CAN,Canada,1871,7,3,4,4
CAN,Canada,1872,7,3,4,4
CAN,Canada,1873,7,3,4,4
CAN,Canada,1874,7,3,4,4
CAN,Canada,1875,7,3,4,4
CAN,Canada,1876,7,3,4,4
CAN,Canada,1877,7,3,4,4
CAN,Canada,1878,7,3,4,4
CAN,Canada,1879,7,3,4,4
CAN,Canada,1880,7,3,4,4
CAN,Canada,1881,7,3,4,4
CAN,Canada,1882,7,3,4,4
CAN,Canada,1883,7,3,4,4
CAN,Canada,1884,7,3,4,4
CAN,Canada,1885,7,3,4,4
CAN,Canada,1886,7,3,4,4
CAN,Canada,1887,7,3,4,4
CAN,Canada,1888,9,0,9,9
CAN,Canada,1889,9,0,9,9
CAN,Canada,1890,9,0,9,9
CAN,Canada,1891,9,0,9,9
CAN,Canada,1892,9,0,9,9
CAN,Canada,1893,9,0,9,9
CAN,Canada,1894,9,0,9,9
CAN,Canada,1895,9,0,9,9
CAN,Canada,1896,9,0,9,9
CAN,Canada,1897,9,0,9,9
CAN,Canada,1898,9,0,9,9
CAN,Canada,1899,9,0,9,9
CAN,Canada,1900,9,0,9,9
CAN,Canada,1901,9,0,9,9
CAN,Canada,1902,9,0,9,9
CAN,Canada,1903,9,0,9,9
CAN,Canada,1904,9,0,9,9
CAN,Canada,1905,9,0,9,9
CAN,Canada,1906,9,0,9,9
CAN,Canada,1907,9,0,9,9
CAN,Canada,1908,9,0,9,9
CAN,Canada,1909,9,0,9,9
CAN,Canada,1910,9,0,9,9
CAN,Canada,1911,9,0,9,9
CAN,Canada,1912,9,0,9,9
CAN,Canada,1913,9,0,9,9
CAN,Canada,1914,9,0,9,9
CAN,Canada,1915,9,0,9,9
CAN,Canada,1916,9,0,9,9
CAN,Canada,1917,9,0,9,9
CAN,Canada,1918,9,0,9,9
CAN,Canada,1919,9,0,9,9
CAN,Canada,1920,9,0,9,9
CAN,Canada,1921,10,0,10,10
CAN,Canada,1922,10,0,10,10
CAN,Canada,1923,10,0,10,10
CAN,Canada,1924,10,0,10,10
CAN,Canada,1925,10,0,10,10
CAN,Canada,1926,10,0,10,10
CAN,Canada,1927,10,0,10,10
CAN,Canada,1928,10,0,10,10
CAN,Canada,1929,10,0,10,10
CAN,Canada,1930,10,0,10,10
CAN,Canada,1931,10,0,10,10
CAN,Canada,1932,10,0,10,10
CAN,Canada,1933,10,0,10,10
CAN,Canada,1934,10,0,10,10
CAN,Canada,1935,10,0,10,10
CAN,Canada,1936,10,0,10,10
CAN,Canada,1937,10,0,10,10
CAN,Canada,1938,10,0,10,10
CAN,Canada,1939,10,0,10,10
CAN,Canada,1940,10,0,10,10
CAN,Canada,1941,10,0,10,10
CAN,Canada,1942,10,0,10,10
CAN,Canada,1943,10,0,10,10
CAN,Canada,1944,10,0,10,10
CAN,Canada,1945,10,0,10,10
CAN,Canada,1946,10,0,10,10
CAN,Canada,1947,10,0,10,10
CAN,Canada,1948,10,0,10,10
CAN,Canada,1949,10,0,10,10
CAN,Canada,1950,10,0,10,10
CAN,Canada,1951,10,0,10,10
CAN,Canada,1952,10,0,10,10
CAN,Canada,1953,10,0,10,10
CAN,Canada,1954,10,0,10,10
CAN,Canada,1955,10,0,10,10
CAN,Canada,1956,10,0,10,10
CAN,Canada,1957,10,0,10,10
CAN,Canada,1958,10,0,10,10
CAN,Canada,1959,10,0,10,10
CAN,Canada,1960,10,0,10,10
CAN,Canada,1961,10,0,10,10
CAN,Canada,1962,10,0,10,10
CAN,Canada,1963,10,0,10,10
CAN,Canada,1964,10,0,10,10
CAN,Canada,1965,10,0,10,10
CAN,Canada,1966,10,0,10,10
CAN,Canada,1967,10,0,10,10
CAN,Canada,1968,10,0,10,10
CAN,Canada,1969,10,0,10,10
CAN,Canada,1970,10,0,10,10
CAN,Canada,1971,10,0,10,10
CAN,Canada,1972,10,0,10,10
CAN,Canada,1973,10,0,10,10
CAN,Canada,1974,10,0,10,10
CAN,Canada,1975,10,0,10,10
CAN,Canada,1976,10,0,10,10
CAN,Canada,1977,10,0,10,10
CAN,Canada,1978,10,0,10,10
CAN,Canada,1979,10,0,10,10
CAN,Canada,1980,10,0,10,10
CAN,Canada,1981,10,0,10,10
CAN,Canada,1982,10,0,10,10
CAN,Canada,1983,10,0,10,10
CAN,Canada,1984,10,0,10,10
CAN,Canada,1985,10,0,10,10
CAN,Canada,1986,10,0,10,10
CAN,Canada,1987,10,0,10,10
CAN,Canada,1988,10,0,10,10
CAN,Canada,1989,10,0,10,10
CAN,Canada,1990,10,0,10,10
CAN,Canada,1991,10,0,10,10
CAN,Canada,1992,10,0,10,10
CAN,Canada,1993,10,0,10,10
CAN,Canada,1994,10,0,10,10
CAN,Canada,1995,10,0,10,10
CAN,Canada,1996,10,0,10,10
CAN,Canada,1997,10,0,10,10
CAN,Canada,1998,10,0,10,10
CAN,Canada,1999,10,0,10,10
CAN,Canada,2000,10,0,10,10
CAN,Canada,2001,10,0,10,10
CAN,Canada,2002,10,0,10,10
CAN,Canada,2003,10,0,10,10
CAN,Canada,2004,10,0,10,10
CAN,Canada,2005,10,0,10,10
CAN,Canada,2006,10,0,10,10
CAN,Canada,2007,10,0,10,10
CAN,Canada,2008,10,0,10,10
CAN,Canada,2009,10,0,10,10
CAN,Canada,2010,10,0,10,10
CUB,Cuba,1902,4,1,3,3
CUB,Cuba,1903,4,1,3,3
CUB,Cuba,1904,4,1,3,3
CUB,Cuba,1905,4,1,3,3
CUB,Cuba,1906,4,1,3,3
CUB,Cuba,1907,4,1,3,3
CUB,Cuba,1908,4,1,3,3
CUB,Cuba,1909,4,1,3,3
CUB,Cuba,1910,4,1,3,3
CUB,Cuba,1911,4,1,3,3
CUB,Cuba,1912,4,1,3,3
CUB,Cuba,1913,4,1,3,3
CUB,Cuba,1914,4,1,3,3
CUB,Cuba,1915,4,1,3,3
CUB,Cuba,1916,4,1,3,3
CUB,Cuba,1917,4,1,3,3
CUB,Cuba,1918,4,1,3,3
CUB,Cuba,1919,4,1,3,3
CUB,Cuba,1920,4,1,3,3
CUB,Cuba,1921,4,1,3,3
CUB,Cuba,1922,4,1,3,3
CUB,Cuba,1923,4,1,3,3
CUB,Cuba,1924,4,1,3,3
CUB,Cuba,1925,4,1,3,3
CUB,Cuba,1926,4,1,3,3
CUB,Cuba,1927,4,1,3,3
CUB,Cuba,1928,4,3,1,1
CUB,Cuba,1929,4,3,1,1
CUB,Cuba,1930,4,3,1,1
CUB,Cuba,1931,4,3,1,1
CUB,Cuba,1932,4,3,1,1
CUB,Cuba,1933,4,1,3,3
CUB,Cuba,1934,4,1,3,3
CUB,Cuba,1935,4,1,3,3
CUB,Cuba,1936,4,1,3,3
CUB,Cuba,1937,4,1,3,3
CUB,Cuba,1938,4,1,3,3
CUB,Cuba,1939,4,1,3,3
CUB,Cuba,1940,4,1,3,3
CUB,Cuba,1941,4,1,3,3
CUB,Cuba,1942,4,1,3,3
CUB,Cuba,1943,4,1,3,3
CUB,Cuba,1944,4,1,3,3
CUB,Cuba,1945,4,1,3,3
CUB,Cuba,1946,4,1,3,3
CUB,Cuba,1947,4,1,3,3
CUB,Cuba,1948,4,1,3,3
CUB,Cuba,1949,4,1,3,3
CUB,Cuba,1950,4,1,3,3
CUB,Cuba,1951,4,1,3,3
CUB,Cuba,1952,-88,-88,-88,0
CUB,Cuba,1953,-88,-88,-88,-3
CUB,Cuba,1954,-88,-88,-88,-6
CUB,Cuba,1955,0,9,-9,-9
CUB,Cuba,1956,0,9,-9,-9
CUB,Cuba,1957,0,9,-9,-9
CUB,Cuba,1958,0,9,-9,-9
CUB,Cuba,1959,-77,-77,-77,0
CUB,Cuba,1960,-88,-88,-88,-4
CUB,Cuba,1961,0,7,-7,-7
CUB,Cuba,1962,0,7,-7,-7
CUB,Cuba,1963,0,7,-7,-7
CUB,Cuba,1964,0,7,-7,-7
CUB,Cuba,1965,0,7,-7,-7
CUB,Cuba,1966,0,7,-7,-7
CUB,Cuba,1967,0,7,-7,-7
CUB,Cuba,1968,0,7,-7,-7
CUB,Cuba,1969,0,7,-7,-7
CUB,Cuba,1970,0,7,-7,-7
CUB,Cuba,1971,0,7,-7,-7
CUB,Cuba,1972,0,7,-7,-7
CUB,Cuba,1973,0,7,-7,-7
CUB,Cuba,1974,0,7,-7,-7
CUB,Cuba,1975,0,7,-7,-7
CUB,Cuba,1976,0,7,-7,-7
CUB,Cuba,1977,0,7,-7,-7
CUB,Cuba,1978,0,7,-7,-7
CUB,Cuba,1979,0,7,-7,-7
CUB,Cuba,1980,0,7,-7,-7
CUB,Cuba,1981,0,7,-7,-7
CUB,Cuba,1982,0,7,-7,-7
CUB,Cuba,1983,0,7,-7,-7
CUB,Cuba,1984,0,7,-7,-7
CUB,Cuba,1985,0,7,-7,-7
CUB,Cuba,1986,0,7,-7,-7
CUB,Cuba,1987,0,7,-7,-7
CUB,Cuba,1988,0,7,-7,-7
CUB,Cuba,1989,0,7,-7,-7
CUB,Cuba,1990,0,7,-7,-7
CUB,Cuba,1991,0,7,-7,-7
CUB,Cuba,1992,0,7,-7,-7
CUB,Cuba,1993,0,7,-7,-7
CUB,Cuba,1994,0,7,-7,-7
CUB,Cuba,1995,0,7,-7,-7
CUB,Cuba,1996,0,7,-7,-7
CUB,Cuba,1997,0,7,-7,-7
CUB,Cuba,1998,0,7,-7,-7
CUB,Cuba,1999,0,7,-7,-7
CUB,Cuba,2000,0,7,-7,-7
CUB,Cuba,2001,0,7,-7,-7
CUB,Cuba,2002,0,7,-7,-7
CUB,Cuba,2003,0,7,-7,-7
CUB,Cuba,2004,0,7,-7,-7
CUB,Cuba,2005,0,7,-7,-7
CUB,Cuba,2006,0,7,-7,-7
CUB,Cuba,2007,0,7,-7,-7
CUB,Cuba,2008,0,7,-7,-7
CUB,Cuba,2009,0,7,-7,-7
CUB,Cuba,2010,0,7,-7,-7
HAI,Haiti,1820,0,3,-3,-3
HAI,Haiti,1821,0,3,-3,-3
HAI,Haiti,1822,0,3,-3,-3
HAI,Haiti,1823,0,3,-3,-3
HAI,Haiti,1824,0,3,-3,-3
HAI,Haiti,1825,0,3,-3,-3
HAI,Haiti,1826,0,3,-3,-3
HAI,Haiti,1827,0,3,-3,-3
HAI,Haiti,1828,0,3,-3,-3
HAI,Haiti,1829,0,3,-3,-3
HAI,Haiti,1830,0,3,-3,-3
HAI,Haiti,1831,0,3,-3,-3
HAI,Haiti,1832,0,3,-3,-3
HAI,Haiti,1833,0,3,-3,-3
HAI,Haiti,1834,0,3,-3,-3
HAI,Haiti,1835,0,3,-3,-3
HAI,Haiti,1836,0,3,-3,-3
HAI,Haiti,1837,0,3,-3,-3
HAI,Haiti,1838,0,3,-3,-3
HAI,Haiti,1839,0,3,-3,-3
HAI,Haiti,1840,0,3,-3,-3
HAI,Haiti,1841,0,3,-3,-3
HAI,Haiti,1842,0,3,-3,-3
HAI,Haiti,1843,0,3,-3,-3
HAI,Haiti,1844,0,3,-3,-3
HAI,Haiti,1845,0,3,-3,-3
HAI,Haiti,1846,0,3,-3,-3
HAI,Haiti,1847,0,3,-3,-3
HAI,Haiti,1848,0,3,-3,-3
HAI,Haiti,1849,0,3,-3,-3
HAI,Haiti,1850,0,3,-3,-3
HAI,Haiti,1851,0,3,-3,-3
HAI,Haiti,1852,0,3,-3,-3
HAI,Haiti,1853,0,3,-3,-3
HAI,Haiti,1854,0,3,-3,-3
HAI,Haiti,1855,0,3,-3,-3
HAI,Haiti,1856,0,3,-3,-3
HAI,Haiti,1857,0,3,-3,-3
HAI,Haiti,1858,0,3,-3,-3
HAI,Haiti,1859,0,3,-3,-3
HAI,Haiti,1860,0,3,-3,-3
HAI,Haiti,1861,0,3,-3,-3
HAI,Haiti,1862,0,3,-3,-3
HAI,Haiti,1863,0,3,-3,-3
HAI,Haiti,1864,0,3,-3,-3
HAI,Haiti,1865,0,3,-3,-3
HAI,Haiti,1866,0,3,-3,-3
HAI,Haiti,1867,0,3,-3,-3
HAI,Haiti,1868,0,3,-3,-3
HAI,Haiti,1869,0,3,-3,-3
HAI,Haiti,1870,0,3,-3,-3
HAI,Haiti,1871,0,3,-3,-3
HAI,Haiti,1872,0,3,-3,-3
HAI,Haiti,1873,0,3,-3,-3
HAI,Haiti,1874,0,3,-3,-3
HAI,Haiti,1875,0,3,-3,-3
HAI,Haiti,1876,0,3,-3,-3
HAI,Haiti,1877,0,3,-3,-3
HAI,Haiti,1878,0,3,-3,-3
HAI,Haiti,1879,0,3,-3,-3
HAI,Haiti,1880,0,3,-3,-3
HAI,Haiti,1881,0,3,-3,-3
HAI,Haiti,1882,0,3,-3,-3
HAI,Haiti,1883,0,3,-3,-3
HAI,Haiti,1884,0,3,-3,-3
HAI,Haiti,1885,0,3,-3,-3
HAI,Haiti,1886,0,3,-3,-3
HAI,Haiti,1887,0,3,-3,-3
HAI,Haiti,1888,0,3,-3,-3
HAI,Haiti,1889,0,3,-3,-3
HAI,Haiti,1890,0,3,-3,-3
HAI,Haiti,1891,0,3,-3,-3
HAI,Haiti,1892,0,3,-3,-3
HAI,Haiti,1893,0,3,-3,-3
HAI,Haiti,1894,0,3,-3,-3
HAI,Haiti,1895,0,3,-3,-3
HAI,Haiti,1896,0,3,-3,-3
HAI,Haiti,1897,0,3,-3,-3
HAI,Haiti,1898,0,3,-3,-3
HAI,Haiti,1899,0,3,-3,-3
HAI,Haiti,1900,0,3,-3,-3
HAI,Haiti,1901,0,3,-3,-3
HAI,Haiti,1902,0,3,-3,-3
HAI,Haiti,1903,0,3,-3,-3
HAI,Haiti,1904,0,3,-3,-3
HAI,Haiti,1905,0,3,-3,-3
HAI,Haiti,1906,0,3,-3,-3
HAI,Haiti,1907,0,3,-3,-3
HAI,Haiti,1908,0,3,-3,-3
HAI,Haiti,1909,0,3,-3,-3
HAI,Haiti,1910,0,3,-3,-3
HAI,Haiti,1911,0,3,-3,-3
HAI,Haiti,1912,0,3,-3,-3
HAI,Haiti,1913,0,3,-3,-3
HAI,Haiti,1914,0,3,-3,-3
HAI,Haiti,1915,-66,-66,-66,
HAI,Haiti,1916,-66,-66,-66,
HAI,Haiti,1917,-66,-66,-66,
HAI,Haiti,1918,3,1,2,2
HAI,Haiti,1919,3,1,2,2
HAI,Haiti,1920,3,1,2,2
HAI,Haiti,1921,3,1,2,2
HAI,Haiti,1922,3,1,2,2
HAI,Haiti,1923,3,1,2,2
HAI,Haiti,1924,3,1,2,2
HAI,Haiti,1925,3,1,2,2
HAI,Haiti,1926,3,1,2,2
HAI,Haiti,1927,3,1,2,2
HAI,Haiti,1928,3,1,2,2
HAI,Haiti,1929,3,1,2,2
HAI,Haiti,1930,3,1,2,2
HAI,Haiti,1931,3,1,2,2
HAI,Haiti,1932,3,1,2,2
HAI,Haiti,1933,3,1,2,2
HAI,Haiti,1934,3,1,2,2
HAI,Haiti,1935,3,3,0,0
HAI,Haiti,1936,3,3,0,0
HAI,Haiti,1937,3,3,0,0
HAI,Haiti,1938,3,3,0,0
HAI,Haiti,1939,3,3,0,0
HAI,Haiti,1940,3,3,0,0
HAI,Haiti,1941,3,3,0,0
HAI,Haiti,1942,3,3,0,0
HAI,Haiti,1943,3,3,0,0
HAI,Haiti,1944,3,3,0,0
HAI,Haiti,1945,3,3,0,0
HAI,Haiti,1946,-88,-88,-88,-1
HAI,Haiti,1947,-88,-88,-88,-2
HAI,Haiti,1948,-88,-88,-88,-3
HAI,Haiti,1949,-88,-88,-88,-4
HAI,Haiti,1950,0,5,-5,-5
HAI,Haiti,1951,0,5,-5,-5
HAI,Haiti,1952,0,5,-5,-5
HAI,Haiti,1953,0,5,-5,-5
HAI,Haiti,1954,0,5,-5,-5
HAI,Haiti,1955,0,5,-5,-5
HAI,Haiti,1956,0,5,-5,-5
HAI,Haiti,1957,0,5,-5,-5
HAI,Haiti,1958,0,8,-8,-8
HAI,Haiti,1959,0,8,-8,-8
HAI,Haiti,1960,0,8,-8,-8
HAI,Haiti,1961,0,9,-9,-9
HAI,Haiti,1962,0,9,-9,-9
HAI,Haiti,1963,0,9,-9,-9
HAI,Haiti,1964,0,9,-9,-9
HAI,Haiti,1965,0,9,-9,-9
HAI,Haiti,1966,0,9,-9,-9
HAI,Haiti,1967,0,9,-9,-9
HAI,Haiti,1968,0,9,-9,-9
HAI,Haiti,1969,0,9,-9,-9
HAI,Haiti,1970,0,9,-9,-9
HAI,Haiti,1971,0,10,-10,-10
HAI,Haiti,1972,0,10,-10,-10
HAI,Haiti,1973,0,10,-10,-10
HAI,Haiti,1974,0,10,-10,-10
HAI,Haiti,1975,0,10,-10,-10
HAI,Haiti,1976,0,10,-10,-10
HAI,Haiti,1977,0,9,-9,-9
HAI,Haiti,1978,0,9,-9,-9
HAI,Haiti,1979,0,9,-9,-9
HAI,Haiti,1980,0,9,-9,-9
HAI,Haiti,1981,0,9,-9,-9
HAI,Haiti,1982,0,9,-9,-9
HAI,Haiti,1983,0,9,-9,-9
HAI,Haiti,1984,0,9,-9,-9
HAI,Haiti,1985,0,9,-9,-9
HAI,Haiti,1986,-88,-88,-88,-8
HAI,Haiti,1987,-88,-88,-88,-8
HAI,Haiti,1988,0,7,-7,-7
HAI,Haiti,1989,0,6,-6,-6
HAI,Haiti,1990,7,0,7,7
HAI,Haiti,1991,0,7,-7,-7
HAI,Haiti,1992,0,7,-7,-7
HAI,Haiti,1993,0,7,-7,-7
HAI,Haiti,1994,7,0,7,7
HAI,Haiti,1995,7,0,7,7
HAI,Haiti,1996,7,0,7,7
HAI,Haiti,1997,7,0,7,7
HAI,Haiti,1998,7,0,7,7
HAI,Haiti,1999,-88,-88,-88,2
HAI,Haiti,2000,1,3,-2,-2
HAI,Haiti,2001,1,3,-2,-2
HAI,Haiti,2002,1,3,-2,-2
HAI,Haiti,2003,1,3,-2,-2
HAI,Haiti,2004,-88,-88,-88,0
HAI,Haiti,2005,-88,-88,-88,3
HAI,Haiti,2006,6,1,5,5
HAI,Haiti,2007,6,1,5,5
HAI,Haiti,2008,6,1,5,5
HAI,Haiti,2009,6,1,5,5
HAI,Haiti,2010,-77,-77,-77,0
DOM,Dominican Rep,1844,1,4,-3,-3
DOM,Dominican Rep,1845,1,4,-3,-3
DOM,Dominican Rep,1846,1,4,-3,-3
DOM,Dominican Rep,1847,1,4,-3,-3
DOM,Dominican Rep,1848,1,4,-3,-3
DOM,Dominican Rep,1849,1,4,-3,-3
DOM,Dominican Rep,1850,1,4,-3,-3
DOM,Dominican Rep,1851,1,4,-3,-3
DOM,Dominican Rep,1852,1,4,-3,-3
DOM,Dominican Rep,1853,1,4,-3,-3
DOM,Dominican Rep,1854,1,4,-3,-3
DOM,Dominican Rep,1855,1,4,-3,-3
DOM,Dominican Rep,1856,1,4,-3,-3
DOM,Dominican Rep,1857,1,4,-3,-3
DOM,Dominican Rep,1858,1,4,-3,-3
DOM,Dominican Rep,1859,1,4,-3,-3
DOM,Dominican Rep,1860,1,4,-3,-3
DOM,Dominican Rep,1861,-77,-77,-77,0
DOM,Dominican Rep,1862,-77,-77,-77,0
DOM,Dominican Rep,1863,-77,-77,-77,0
DOM,Dominican Rep,1864,-77,-77,-77,0
DOM,Dominican Rep,1865,1,4,-3,-3
DOM,Dominican Rep,1866,1,4,-3,-3
DOM,Dominican Rep,1867,1,4,-3,-3
DOM,Dominican Rep,1868,1,4,-3,-3
DOM,Dominican Rep,1869,1,4,-3,-3
DOM,Dominican Rep,1870,1,4,-3,-3
DOM,Dominican Rep,1871,1,4,-3,-3
DOM,Dominican Rep,1872,1,4,-3,-3
DOM,Dominican Rep,1873,1,4,-3,-3
DOM,Dominican Rep,1874,1,4,-3,-3
DOM,Dominican Rep,1875,1,4,-3,-3
DOM,Dominican Rep,1876,1,4,-3,-3
DOM,Dominican Rep,1877,1,4,-3,-3
DOM,Dominican Rep,1878,1,4,-3,-3
DOM,Dominican Rep,1879,1,4,-3,-3
DOM,Dominican Rep,1880,1,4,-3,-3
DOM,Dominican Rep,1881,1,4,-3,-3
DOM,Dominican Rep,1882,1,4,-3,-3
DOM,Dominican Rep,1883,1,4,-3,-3
DOM,Dominican Rep,1884,1,4,-3,-3
DOM,Dominican Rep,1885,1,4,-3,-3
DOM,Dominican Rep,1886,1,4,-3,-3
DOM,Dominican Rep,1887,1,4,-3,-3
DOM,Dominican Rep,1888,1,4,-3,-3
DOM,Dominican Rep,1889,1,4,-3,-3
DOM,Dominican Rep,1890,1,4,-3,-3
DOM,Dominican Rep,1891,1,4,-3,-3
DOM,Dominican Rep,1892,1,4,-3,-3
DOM,Dominican Rep,1893,1,4,-3,-3
DOM,Dominican Rep,1894,1,4,-3,-3
DOM,Dominican Rep,1895,1,4,-3,-3
DOM,Dominican Rep,1896,1,4,-3,-3
DOM,Dominican Rep,1897,1,4,-3,-3
DOM,Dominican Rep,1898,1,4,-3,-3
DOM,Dominican Rep,1899,1,4,-3,-3
DOM,Dominican Rep,1900,1,4,-3,-3
DOM,Dominican Rep,1901,1,4,-3,-3
DOM,Dominican Rep,1902,1,4,-3,-3
DOM,Dominican Rep,1903,1,4,-3,-3
DOM,Dominican Rep,1904,1,4,-3,-3
DOM,Dominican Rep,1905,1,4,-3,-3
DOM,Dominican Rep,1906,1,4,-3,-3
DOM,Dominican Rep,1907,1,4,-3,-3
DOM,Dominican Rep,1908,1,4,-3,-3
DOM,Dominican Rep,1909,1,4,-3,-3
DOM,Dominican Rep,1910,1,4,-3,-3
DOM,Dominican Rep,1911,1,4,-3,-3
DOM,Dominican Rep,1912,1,4,-3,-3
DOM,Dominican Rep,1913,1,4,-3,-3
DOM,Dominican Rep,1914,-66,-66,-66,
DOM,Dominican Rep,1915,-66,-66,-66,
DOM,Dominican Rep,1916,-66,-66,-66,
DOM,Dominican Rep,1917,-66,-66,-66,
DOM,Dominican Rep,1918,-66,-66,-66,
DOM,Dominican Rep,1919,-66,-66,-66,
DOM,Dominican Rep,1920,-66,-66,-66,
DOM,Dominican Rep,1921,-66,-66,-66,
DOM,Dominican Rep,1922,-66,-66,-66,
DOM,Dominican Rep,1923,-66,-66,-66,
DOM,Dominican Rep,1924,-66,-66,-66,
DOM,Dominican Rep,1925,1,4,-3,-3
DOM,Dominican Rep,1926,1,4,-3,-3
DOM,Dominican Rep,1927,1,4,-3,-3
DOM,Dominican Rep,1928,1,4,-3,-3
DOM,Dominican Rep,1929,1,4,-3,-3
DOM,Dominican Rep,1930,-88,-88,-88,-5
DOM,Dominican Rep,1931,-88,-88,-88,-7
DOM,Dominican Rep,1932,0,9,-9,-9
DOM,Dominican Rep,1933,0,9,-9,-9
DOM,Dominican Rep,1934,0,9,-9,-9
DOM,Dominican Rep,1935,0,9,-9,-9
DOM,Dominican Rep,1936,0,9,-9,-9
DOM,Dominican Rep,1937,0,9,-9,-9
DOM,Dominican Rep,1938,0,9,-9,-9
DOM,Dominican Rep,1939,0,9,-9,-9
DOM,Dominican Rep,1940,0,9,-9,-9
DOM,Dominican Rep,1941,0,9,-9,-9
DOM,Dominican Rep,1942,0,9,-9,-9
DOM,Dominican Rep,1943,0,9,-9,-9
DOM,Dominican Rep,1944,0,9,-9,-9
DOM,Dominican Rep,1945,0,9,-9,-9
DOM,Dominican Rep,1946,0,9,-9,-9
DOM,Dominican Rep,1947,0,9,-9,-9
DOM,Dominican Rep,1948,0,9,-9,-9
DOM,Dominican Rep,1949,0,9,-9,-9
DOM,Dominican Rep,1950,0,9,-9,-9
DOM,Dominican Rep,1951,0,9,-9,-9
DOM,Dominican Rep,1952,0,9,-9,-9
DOM,Dominican Rep,1953,0,9,-9,-9
DOM,Dominican Rep,1954,0,9,-9,-9
DOM,Dominican Rep,1955,0,9,-9,-9
DOM,Dominican Rep,1956,0,9,-9,-9
DOM,Dominican Rep,1957,0,9,-9,-9
DOM,Dominican Rep,1958,0,9,-9,-9
DOM,Dominican Rep,1959,0,9,-9,-9
DOM,Dominican Rep,1960,0,9,-9,-9
DOM,Dominican Rep,1961,-88,-88,-88,0
DOM,Dominican Rep,1962,8,0,8,8
DOM,Dominican Rep,1963,-77,-77,-77,0
DOM,Dominican Rep,1964,-77,-77,-77,0
DOM,Dominican Rep,1965,-77,-77,-77,0
DOM,Dominican Rep,1966,1,4,-3,-3
DOM,Dominican Rep,1967,1,4,-3,-3
DOM,Dominican Rep,1968,1,4,-3,-3
DOM,Dominican Rep,1969,1,4,-3,-3
DOM,Dominican Rep,1970,1,4,-3,-3
DOM,Dominican Rep,1971,1,4,-3,-3
DOM,Dominican Rep,1972,1,4,-3,-3
DOM,Dominican Rep,1973,1,4,-3,-3
DOM,Dominican Rep,1974,1,4,-3,-3
DOM,Dominican Rep,1975,1,4,-3,-3
DOM,Dominican Rep,1976,1,4,-3,-3
DOM,Dominican Rep,1977,1,4,-3,-3
DOM,Dominican Rep,1978,6,0,6,6
DOM,Dominican Rep,1979,6,0,6,6
DOM,Dominican Rep,1980,6,0,6,6
DOM,Dominican Rep,1981,6,0,6,6
